"Time","layer","Points:0","Points:1","Points:2","u.x","u.z","eta"
100.000000, 0, -0.392082, 0.000000, -0.496477, -0.000263, -0.002971, -0.002952
100.000000, 1, -0.392082, 0.000000, -0.324781, -0.000679, -0.013049, -0.002952
100.000000, 2, -0.392082, 0.000000, -0.211712, -0.002837, -0.031347, -0.002952
100.000000, 3, -0.392082, 0.000000, -0.137252, -0.003350, -0.055645, -0.002952
100.000000, 4, -0.392082, 0.000000, -0.088218, -0.006161, -0.081014, -0.002952
100.000000, 5, -0.392082, 0.000000, -0.055927, -0.011934, -0.102882, -0.002952
100.000000, 6, -0.392082, 0.000000, -0.034662, -0.021928, -0.119794, -0.002952
100.000000, 7, -0.392082, 0.000000, -0.020659, -0.029444, -0.132470, -0.002952
100.000000, 8, -0.392082, 0.000000, -0.011437, -0.030466, -0.141840, -0.002952
100.000000, 9, -0.392082, 0.000000, -0.005364, -0.027609, -0.149040, -0.002952
100.000000, 0, -0.385907, 0.000000, -0.496317, -0.000092, -0.002980, -0.002027
100.000000, 1, -0.385907, 0.000000, -0.324354, -0.000038, -0.013129, -0.002027
100.000000, 2, -0.385907, 0.000000, -0.211110, -0.001328, -0.031613, -0.002027
100.000000, 3, -0.385907, 0.000000, -0.136535, -0.000657, -0.056205, -0.002027
100.000000, 4, -0.385907, 0.000000, -0.087425, -0.002216, -0.081922, -0.002027
100.000000, 5, -0.385907, 0.000000, -0.055084, -0.006936, -0.104113, -0.002027
100.000000, 6, -0.385907, 0.000000, -0.033786, -0.015986, -0.121322, -0.002027
100.000000, 7, -0.385907, 0.000000, -0.019761, -0.022705, -0.134285, -0.002027
100.000000, 8, -0.385907, 0.000000, -0.010525, -0.023194, -0.143843, -0.002027
100.000000, 9, -0.385907, 0.000000, -0.004442, -0.019966, -0.151062, -0.002027
100.000000, 0, -0.379733, 0.000000, -0.496154, 0.000080, -0.002982, -0.001087
100.000000, 1, -0.379733, 0.000000, -0.323921, 0.000608, -0.013178, -0.001087
100.000000, 2, -0.379733, 0.000000, -0.210499, 0.000199, -0.031806, -0.001087
100.000000, 3, -0.379733, 0.000000, -0.135806, 0.002075, -0.056639, -0.001087
100.000000, 4, -0.379733, 0.000000, -0.086619, 0.001793, -0.082643, -0.001087
100.000000, 5, -0.379733, 0.000000, -0.054227, -0.001850, -0.105099, -0.001087
100.000000, 6, -0.379733, 0.000000, -0.032896, -0.009920, -0.122549, -0.001087
100.000000, 7, -0.379733, 0.000000, -0.018848, -0.015821, -0.135764, -0.001087
100.000000, 8, -0.379733, 0.000000, -0.009598, -0.015767, -0.145518, -0.001087
100.000000, 9, -0.379733, 0.000000, -0.003506, -0.012168, -0.152773, -0.001087
100.000000, 0, -0.373558, 0.000000, -0.495988, 0.000252, -0.002978, -0.000134
100.000000, 1, -0.373558, 0.000000, -0.323481, 0.001257, -0.013197, -0.000134
100.000000, 2, -0.373558, 0.000000, -0.209879, 0.001740, -0.031925, -0.000134
100.000000, 3, -0.373558, 0.000000, -0.135068, 0.004840, -0.056941, -0.000134
100.000000, 4, -0.373558, 0.000000, -0.085802, 0.005857, -0.083171, -0.000134
100.000000, 5, -0.373558, 0.000000, -0.053359, 0.003317, -0.105831, -0.000134
100.000000, 6, -0.373558, 0.000000, -0.031994, -0.003737, -0.123464, -0.000134
100.000000, 7, -0.373558, 0.000000, -0.017924, -0.008802, -0.136887, -0.000134
100.000000, 8, -0.373558, 0.000000, -0.008658, -0.008185, -0.146843, -0.000134
100.000000, 9, -0.373558, 0.000000, -0.002557, -0.004207, -0.154153, -0.000134
100.000000, 0, -0.367384, 0.000000, -0.495822, 0.000423, -0.002967, 0.000828
100.000000, 1, -0.367384, 0.000000, -0.323038, 0.001908, -0.013185, 0.000828
100.000000, 2, -0.367384, 0.000000, -0.209253, 0.003291, -0.031969, 0.000828
100.000000, 3, -0.367384, 0.000000, -0.134322, 0.007632, -0.057107, 0.000828
100.000000, 4, -0.367384, 0.000000, -0.084977, 0.009969, -0.083496, 0.000828
100.000000, 5, -0.367384, 0.000000, -0.052482, 0.008554, -0.106304, 0.000828
100.000000, 6, -0.367384, 0.000000, -0.031082, 0.002538, -0.124061, 0.000828
100.000000, 7, -0.367384, 0.000000, -0.016990, -0.001673, -0.137645, 0.000828
100.000000, 8, -0.367384, 0.000000, -0.007710, -0.000473, -0.147797, 0.000828
100.000000, 9, -0.367384, 0.000000, -0.001598, 0.003895, -0.155182, 0.000828
100.000000, 0, -0.361209, 0.000000, -0.495654, 0.000593, -0.002950, 0.001797
100.000000, 1, -0.361209, 0.000000, -0.322591, 0.002560, -0.013142, 0.001797
100.000000, 2, -0.361209, 0.000000, -0.208623, 0.004850, -0.031936, 0.001797
100.000000, 3, -0.361209, 0.000000, -0.133571, 0.010445, -0.057134, 0.001797
100.000000, 4, -0.361209, 0.000000, -0.084147, 0.014120, -0.083614, 0.001797
100.000000, 5, -0.361209, 0.000000, -0.051599, 0.013850, -0.106505, 0.001797
100.000000, 6, -0.361209, 0.000000, -0.030165, 0.008890, -0.124328, 0.001797
100.000000, 7, -0.361209, 0.000000, -0.016050, 0.005545, -0.138029, 0.001797
100.000000, 8, -0.361209, 0.000000, -0.006754, 0.007352, -0.148364, 0.001797
100.000000, 9, -0.361209, 0.000000, -0.000633, 0.012122, -0.155843, 0.001797
100.000000, 0, -0.355035, 0.000000, -0.495485, 0.000762, -0.002925, 0.002770
100.000000, 1, -0.355035, 0.000000, -0.322143, 0.003210, -0.013067, 0.002770
100.000000, 2, -0.355035, 0.000000, -0.207990, 0.006411, -0.031825, 0.002770
100.000000, 3, -0.355035, 0.000000, -0.132817, 0.013273, -0.057019, 0.002770
100.000000, 4, -0.355035, 0.000000, -0.083313, 0.018299, -0.083520, 0.002770
100.000000, 5, -0.355035, 0.000000, -0.050712, 0.019192, -0.106429, 0.002770
100.000000, 6, -0.355035, 0.000000, -0.029243, 0.015301, -0.124258, 0.002770
100.000000, 7, -0.355035, 0.000000, -0.015106, 0.012833, -0.138032, 0.002770
100.000000, 8, -0.355035, 0.000000, -0.005795, 0.015267, -0.148534, 0.002770
100.000000, 9, -0.355035, 0.000000, 0.000336, 0.020453, -0.156119, 0.002770
100.000000, 0, -0.348860, 0.000000, -0.495316, 0.000929, -0.002894, 0.003744
100.000000, 1, -0.348860, 0.000000, -0.321694, 0.003857, -0.012961, 0.003744
100.000000, 2, -0.348860, 0.000000, -0.207357, 0.007973, -0.031635, 0.003744
100.000000, 3, -0.348860, 0.000000, -0.132062, 0.016107, -0.056757, 0.003744
100.000000, 4, -0.348860, 0.000000, -0.082478, 0.022496, -0.083207, 0.003744
100.000000, 5, -0.348860, 0.000000, -0.049825, 0.024566, -0.106066, 0.003744
100.000000, 6, -0.348860, 0.000000, -0.028322, 0.021753, -0.123844, 0.003744
100.000000, 7, -0.348860, 0.000000, -0.014161, 0.020176, -0.137647, 0.003744
100.000000, 8, -0.348860, 0.000000, -0.004836, 0.023251, -0.148292, 0.003744
100.000000, 9, -0.348860, 0.000000, 0.001305, 0.028861, -0.155987, 0.003744
100.000000, 0, -0.342686, 0.000000, -0.495148, 0.001093, -0.002855, 0.004715
100.000000, 1, -0.342686, 0.000000, -0.321246, 0.004500, -0.012823, 0.004715
100.000000, 2, -0.342686, 0.000000, -0.206726, 0.009529, -0.031365, 0.004715
100.000000, 3, -0.342686, 0.000000, -0.131310, 0.018940, -0.056348, 0.004715
100.000000, 4, -0.342686, 0.000000, -0.081646, 0.026701, -0.082671, 0.004715
100.000000, 5, -0.342686, 0.000000, -0.048940, 0.029957, -0.105409, 0.004715
100.000000, 6, -0.342686, 0.000000, -0.027402, 0.028231, -0.123074, 0.004715
100.000000, 7, -0.342686, 0.000000, -0.013219, 0.027554, -0.136864, 0.004715
100.000000, 8, -0.342686, 0.000000, -0.003879, 0.031279, -0.147624, 0.004715
100.000000, 9, -0.342686, 0.000000, 0.002272, 0.037318, -0.155424, 0.004715
100.000000, 0, -0.336511, 0.000000, -0.494980, 0.001256, -0.002810, 0.005680
100.000000, 1, -0.336511, 0.000000, -0.320802, 0.005136, -0.012653, 0.005680
100.000000, 2, -0.336511, 0.000000, -0.206098, 0.011077, -0.031014, 0.005680
100.000000, 3, -0.336511, 0.000000, -0.130562, 0.021764, -0.055788, 0.005680
100.000000, 4, -0.336511, 0.000000, -0.080819, 0.030903, -0.081910, 0.005680
100.000000, 5, -0.336511, 0.000000, -0.048061, 0.035348, -0.104454, 0.005680
100.000000, 6, -0.336511, 0.000000, -0.026489, 0.034715, -0.121946, 0.005680
100.000000, 7, -0.336511, 0.000000, -0.012283, 0.034949, -0.135678, 0.005680
100.000000, 8, -0.336511, 0.000000, -0.002927, 0.039326, -0.146518, 0.005680
100.000000, 9, -0.336511, 0.000000, 0.003233, 0.045794, -0.154411, 0.005680
100.000000, 0, -0.330336, 0.000000, -0.494815, 0.001415, -0.002757, 0.006635
100.000000, 1, -0.330336, 0.000000, -0.320361, 0.005764, -0.012452, 0.006635
100.000000, 2, -0.330336, 0.000000, -0.205477, 0.012612, -0.030582, 0.006635
100.000000, 3, -0.330336, 0.000000, -0.129822, 0.024570, -0.055076, 0.006635
100.000000, 4, -0.330336, 0.000000, -0.080000, 0.035089, -0.080919, 0.006635
100.000000, 5, -0.330336, 0.000000, -0.047190, 0.040723, -0.103196, 0.006635
100.000000, 6, -0.330336, 0.000000, -0.025584, 0.041184, -0.120454, 0.006635
100.000000, 7, -0.330336, 0.000000, -0.011356, 0.042336, -0.134082, 0.006635
100.000000, 8, -0.330336, 0.000000, -0.001986, 0.047368, -0.144967, 0.006635
100.000000, 9, -0.330336, 0.000000, 0.004185, 0.054265, -0.152929, 0.006635
100.000000, 0, -0.324162, 0.000000, -0.494651, 0.001571, -0.002698, 0.007577
100.000000, 1, -0.324162, 0.000000, -0.319927, 0.006382, -0.012219, 0.007577
100.000000, 2, -0.324162, 0.000000, -0.204864, 0.014129, -0.030069, 0.007577
100.000000, 3, -0.324162, 0.000000, -0.129091, 0.027350, -0.054210, 0.007577
100.000000, 4, -0.324162, 0.000000, -0.079192, 0.039246, -0.079696, 0.007577
100.000000, 5, -0.324162, 0.000000, -0.046332, 0.046064, -0.101632, 0.007577
100.000000, 6, -0.324162, 0.000000, -0.024692, 0.047616, -0.118592, 0.007577
100.000000, 7, -0.324162, 0.000000, -0.010441, 0.049691, -0.132070, 0.007577
100.000000, 8, -0.324162, 0.000000, -0.001057, 0.055379, -0.142961, 0.007577
100.000000, 9, -0.324162, 0.000000, 0.005123, 0.062704, -0.150966, 0.007577
100.000000, 0, -0.317987, 0.000000, -0.494491, 0.001723, -0.002633, 0.008503
100.000000, 1, -0.317987, 0.000000, -0.319500, 0.006989, -0.011954, 0.008503
100.000000, 2, -0.317987, 0.000000, -0.204262, 0.015625, -0.029474, 0.008503
100.000000, 3, -0.317987, 0.000000, -0.128374, 0.030094, -0.053190, 0.008503
100.000000, 4, -0.317987, 0.000000, -0.078399, 0.043361, -0.078237, 0.008503
100.000000, 5, -0.317987, 0.000000, -0.045488, 0.051354, -0.099758, 0.008503
100.000000, 6, -0.317987, 0.000000, -0.023815, 0.053988, -0.116358, 0.008503
100.000000, 7, -0.317987, 0.000000, -0.009543, 0.056987, -0.129638, 0.008503
100.000000, 8, -0.317987, 0.000000, -0.000144, 0.063331, -0.140499, 0.008503
100.000000, 9, -0.317987, 0.000000, 0.006045, 0.071082, -0.148512, 0.008503
100.000000, 0, -0.311813, 0.000000, -0.494334, 0.001871, -0.002560, 0.009409
100.000000, 1, -0.311813, 0.000000, -0.319082, 0.007582, -0.011658, 0.009409
100.000000, 2, -0.311813, 0.000000, -0.203673, 0.017094, -0.028797, 0.009409
100.000000, 3, -0.311813, 0.000000, -0.127672, 0.032794, -0.052015, 0.009409
100.000000, 4, -0.311813, 0.000000, -0.077622, 0.047421, -0.076544, 0.009409
100.000000, 5, -0.311813, 0.000000, -0.044663, 0.056575, -0.097572, 0.009409
100.000000, 6, -0.311813, 0.000000, -0.022958, 0.060276, -0.113750, 0.009409
100.000000, 7, -0.311813, 0.000000, -0.008664, 0.064194, -0.126785, 0.009409
100.000000, 8, -0.311813, 0.000000, 0.000749, 0.071195, -0.137576, 0.009409
100.000000, 9, -0.311813, 0.000000, 0.006948, 0.079372, -0.145566, 0.009409
100.000000, 0, -0.305638, 0.000000, -0.494181, 0.002014, -0.002482, 0.010291
100.000000, 1, -0.305638, 0.000000, -0.318676, 0.008161, -0.011332, 0.010291
100.000000, 2, -0.305638, 0.000000, -0.203099, 0.018532, -0.028039, 0.010291
100.000000, 3, -0.305638, 0.000000, -0.126988, 0.035440, -0.050687, 0.010291
100.000000, 4, -0.305638, 0.000000, -0.076866, 0.051409, -0.074615, 0.010291
100.000000, 5, -0.305638, 0.000000, -0.043859, 0.061707, -0.095075, 0.010291
100.000000, 6, -0.305638, 0.000000, -0.022122, 0.066456, -0.110769, 0.010291
100.000000, 7, -0.305638, 0.000000, -0.007808, 0.071281, -0.123509, 0.010291
100.000000, 8, -0.305638, 0.000000, 0.001619, 0.078940, -0.134191, 0.010291
100.000000, 9, -0.305638, 0.000000, 0.007826, 0.087546, -0.142126, 0.010291
100.000000, 0, -0.299464, 0.000000, -0.494032, 0.002153, -0.002397, 0.011146
100.000000, 1, -0.299464, 0.000000, -0.318281, 0.008722, -0.010976, 0.011146
100.000000, 2, -0.299464, 0.000000, -0.202543, 0.019935, -0.027201, 0.011146
100.000000, 3, -0.299464, 0.000000, -0.126325, 0.038022, -0.049206, 0.011146
100.000000, 4, -0.299464, 0.000000, -0.076133, 0.055313, -0.072453, 0.011146
100.000000, 5, -0.299464, 0.000000, -0.043079, 0.066732, -0.092270, 0.011146
100.000000, 6, -0.299464, 0.000000, -0.021312, 0.072503, -0.107413, 0.011146
100.000000, 7, -0.299464, 0.000000, -0.006978, 0.078218, -0.119810, 0.011146
100.000000, 8, -0.299464, 0.000000, 0.002462, 0.086537, -0.130347, 0.011146
100.000000, 9, -0.299464, 0.000000, 0.008678, 0.095570, -0.138194, 0.011146
100.000000, 0, -0.293289, 0.000000, -0.493889, 0.002286, -0.002306, 0.011971
100.000000, 1, -0.293289, 0.000000, -0.317901, 0.009266, -0.010590, 0.011971
100.000000, 2, -0.293289, 0.000000, -0.202007, 0.021298, -0.026284, 0.011971
100.000000, 3, -0.293289, 0.000000, -0.125686, 0.040531, -0.047574, 0.011971
100.000000, 4, -0.293289, 0.000000, -0.075426, 0.059115, -0.070061, 0.011971
100.000000, 5, -0.293289, 0.000000, -0.042327, 0.071630, -0.089158, 0.011971
100.000000, 6, -0.293289, 0.000000, -0.020531, 0.078391, -0.103686, 0.011971
100.000000, 7, -0.293289, 0.000000, -0.006177, 0.084976, -0.115689, 0.011971
100.000000, 8, -0.293289, 0.000000, 0.003275, 0.093953, -0.126045, 0.011971
100.000000, 9, -0.293289, 0.000000, 0.009500, 0.103413, -0.133778, 0.011971
100.000000, 0, -0.287115, 0.000000, -0.493752, 0.002414, -0.002211, 0.012763
100.000000, 1, -0.287115, 0.000000, -0.317536, 0.009789, -0.010175, 0.012763
100.000000, 2, -0.287115, 0.000000, -0.201492, 0.022616, -0.025289, 0.012763
100.000000, 3, -0.287115, 0.000000, -0.125072, 0.042956, -0.045796, 0.012763
100.000000, 4, -0.287115, 0.000000, -0.074747, 0.062801, -0.067443, 0.012763
100.000000, 5, -0.287115, 0.000000, -0.041606, 0.076383, -0.085745, 0.012763
100.000000, 6, -0.287115, 0.000000, -0.019782, 0.084095, -0.099591, 0.012763
100.000000, 7, -0.287115, 0.000000, -0.005410, 0.091527, -0.111151, 0.012763
100.000000, 8, -0.287115, 0.000000, 0.004055, 0.101157, -0.121291, 0.012763
100.000000, 9, -0.287115, 0.000000, 0.010288, 0.111041, -0.128885, 0.012763
100.000000, 0, -0.280940, 0.000000, -0.493621, 0.002537, -0.002110, 0.013517
100.000000, 1, -0.280940, 0.000000, -0.317189, 0.010290, -0.009733, 0.013517
100.000000, 2, -0.280940, 0.000000, -0.201001, 0.023884, -0.024218, 0.013517
100.000000, 3, -0.280940, 0.000000, -0.124487, 0.045289, -0.043874, 0.013517
100.000000, 4, -0.280940, 0.000000, -0.074100, 0.066355, -0.064607, 0.013517
100.000000, 5, -0.280940, 0.000000, -0.040919, 0.080971, -0.082037, 0.013517
100.000000, 6, -0.280940, 0.000000, -0.019067, 0.089589, -0.095135, 0.013517
100.000000, 7, -0.280940, 0.000000, -0.004677, 0.097841, -0.106201, 0.013517
100.000000, 8, -0.280940, 0.000000, 0.004799, 0.108115, -0.116089, 0.013517
100.000000, 9, -0.280940, 0.000000, 0.011040, 0.118419, -0.123522, 0.013517
100.000000, 0, -0.274766, 0.000000, -0.493497, 0.002653, -0.002004, 0.014233
100.000000, 1, -0.274766, 0.000000, -0.316859, 0.010768, -0.009264, 0.014233
100.000000, 2, -0.274766, 0.000000, -0.200536, 0.025100, -0.023074, 0.014233
100.000000, 3, -0.274766, 0.000000, -0.123933, 0.047520, -0.041813, 0.014233
100.000000, 4, -0.274766, 0.000000, -0.073487, 0.069762, -0.061558, 0.014233
100.000000, 5, -0.274766, 0.000000, -0.040267, 0.085372, -0.078044, 0.014233
100.000000, 6, -0.274766, 0.000000, -0.018390, 0.094851, -0.090326, 0.014233
100.000000, 7, -0.274766, 0.000000, -0.003983, 0.103891, -0.100846, 0.014233
100.000000, 8, -0.274766, 0.000000, 0.005504, 0.114797, -0.110451, 0.014233
100.000000, 9, -0.274766, 0.000000, 0.011752, 0.125510, -0.117703, 0.014233
100.000000, 0, -0.268591, 0.000000, -0.493381, 0.002764, -0.001894, 0.014905
100.000000, 1, -0.268591, 0.000000, -0.316549, 0.011221, -0.008769, 0.014905
100.000000, 2, -0.268591, 0.000000, -0.200098, 0.026257, -0.021859, 0.014905
100.000000, 3, -0.268591, 0.000000, -0.123412, 0.049640, -0.039618, 0.014905
100.000000, 4, -0.268591, 0.000000, -0.072911, 0.073006, -0.058305, 0.014905
100.000000, 5, -0.268591, 0.000000, -0.039654, 0.089565, -0.073777, 0.014905
100.000000, 6, -0.268591, 0.000000, -0.017753, 0.099854, -0.085176, 0.014905
100.000000, 7, -0.268591, 0.000000, -0.003331, 0.109649, -0.095098, 0.014905
100.000000, 8, -0.268591, 0.000000, 0.006167, 0.121167, -0.104388, 0.014905
100.000000, 9, -0.268591, 0.000000, 0.012422, 0.132274, -0.111442, 0.014905
100.000000, 0, -0.262417, 0.000000, -0.493272, 0.002867, -0.001779, 0.015533
100.000000, 1, -0.262417, 0.000000, -0.316260, 0.011647, -0.008250, 0.015533
100.000000, 2, -0.262417, 0.000000, -0.199691, 0.027352, -0.020578, 0.015533
100.000000, 3, -0.262417, 0.000000, -0.122925, 0.051637, -0.037294, 0.015533
100.000000, 4, -0.262417, 0.000000, -0.072373, 0.076072, -0.054859, 0.015533
100.000000, 5, -0.262417, 0.000000, -0.039082, 0.093533, -0.069249, 0.015533
100.000000, 6, -0.262417, 0.000000, -0.017159, 0.104585, -0.079696, 0.015533
100.000000, 7, -0.262417, 0.000000, -0.002722, 0.115094, -0.088969, 0.015533
100.000000, 8, -0.262417, 0.000000, 0.006786, 0.127191, -0.097915, 0.015533
100.000000, 9, -0.262417, 0.000000, 0.013047, 0.138667, -0.104760, 0.015533
100.000000, 0, -0.256242, 0.000000, -0.493171, 0.002964, -0.001659, 0.016113
100.000000, 1, -0.256242, 0.000000, -0.315992, 0.012045, -0.007706, 0.016113
100.000000, 2, -0.256242, 0.000000, -0.199313, 0.028381, -0.019233, 0.016113
100.000000, 3, -0.256242, 0.000000, -0.122476, 0.053506, -0.034852, 0.016113
100.000000, 4, -0.256242, 0.000000, -0.071875, 0.078948, -0.051228, 0.016113
100.000000, 5, -0.256242, 0.000000, -0.038553, 0.097257, -0.064469, 0.016113
100.000000, 6, -0.256242, 0.000000, -0.016610, 0.109024, -0.073904, 0.016113
100.000000, 7, -0.256242, 0.000000, -0.002159, 0.120203, -0.082480, 0.016113
100.000000, 8, -0.256242, 0.000000, 0.007358, 0.132836, -0.091059, 0.016113
100.000000, 9, -0.256242, 0.000000, 0.013625, 0.144657, -0.097696, 0.016113
100.000000, 0, -0.250068, 0.000000, -0.493079, 0.003054, -0.001536, 0.016643
100.000000, 1, -0.250068, 0.000000, -0.315748, 0.012415, -0.007141, 0.016643
100.000000, 2, -0.250068, 0.000000, -0.198968, 0.029339, -0.017829, 0.016643
100.000000, 3, -0.250068, 0.000000, -0.122065, 0.055236, -0.032300, 0.016643
100.000000, 4, -0.250068, 0.000000, -0.071421, 0.081614, -0.047429, 0.016643
100.000000, 5, -0.250068, 0.000000, -0.038070, 0.100712, -0.059458, 0.016643
100.000000, 6, -0.250068, 0.000000, -0.016107, 0.113152, -0.067817, 0.016643
100.000000, 7, -0.250068, 0.000000, -0.001644, 0.124955, -0.075638, 0.016643
100.000000, 8, -0.250068, 0.000000, 0.007880, 0.138075, -0.083825, 0.016643
100.000000, 9, -0.250068, 0.000000, 0.014153, 0.150209, -0.090259, 0.016643
100.000000, 0, -0.243893, 0.000000, -0.492996, 0.003136, -0.001409, 0.017122
100.000000, 1, -0.243893, 0.000000, -0.315527, 0.012753, -0.006554, 0.017122
100.000000, 2, -0.243893, 0.000000, -0.198657, 0.030223, -0.016369, 0.017122
100.000000, 3, -0.243893, 0.000000, -0.121694, 0.056821, -0.029646, 0.017122
100.000000, 4, -0.243893, 0.000000, -0.071011, 0.084059, -0.043476, 0.017122
100.000000, 5, -0.243893, 0.000000, -0.037634, 0.103883, -0.054241, 0.017122
100.000000, 6, -0.243893, 0.000000, -0.015654, 0.116950, -0.061459, 0.017122
100.000000, 7, -0.243893, 0.000000, -0.001180, 0.129324, -0.068462, 0.017122
100.000000, 8, -0.243893, 0.000000, 0.008352, 0.142882, -0.076232, 0.017122
100.000000, 9, -0.243893, 0.000000, 0.014629, 0.155288, -0.082480, 0.017122
100.000000, 0, -0.237719, 0.000000, -0.492923, 0.003211, -0.001280, 0.017547
100.000000, 1, -0.237719, 0.000000, -0.315331, 0.013061, -0.005949, 0.017547
100.000000, 2, -0.237719, 0.000000, -0.198380, 0.031030, -0.014858, 0.017547
100.000000, 3, -0.237719, 0.000000, -0.121364, 0.058255, -0.026898, 0.017547
